各警察局近半年來易發生婦幼被害犯罪地點調查表,,,
地點位置,,管轄警察局,分局
1,澎湖縣國立空中大學澎湖指導中心校區周邊,澎湖縣政府警察局,馬公分局
2,澎湖縣草蓆尾,澎湖縣政府警察局,馬公分局
3,澎湖縣國立澎湖科技大學周邊,澎湖縣政府警察局,馬公分局
4,澎湖縣文化局周邊,澎湖縣政府警察局,馬公分局
5,澎湖縣三多路龍行新城周邊,澎湖縣政府警察局,馬公分局
6,澎湖縣西嶼鄉竹灣漁港周邊,澎湖縣政府警察局,白沙分局
7,澎湖縣第三漁港周邊,澎湖縣政府警察局,馬公分局
8,嘉義縣民雄鄉建國路2段地下道,嘉義縣警察局,民雄分局
9,嘉義縣民雄鄉建國路1段,嘉義縣警察局,民雄分局
10,嘉義縣六腳鄉豐美村,嘉義縣警察局,朴子分局
11,嘉義縣六腳鄉蒜東村蒜頭路,嘉義縣警察局,朴子分局
12,臺南市新營區忠政里中正路段,臺南市政府警察局,新營分局
13,臺南市隆田火車站(後站)臺南市官田區中興路與中華路口,臺南市政府警察局,麻豆分局
14,臺南市官田區官田里420至430號之間,臺南市政府警察局,麻豆分局
15,臺南市麻豆區173現太西橋北端,臺南市政府警察局,麻豆分局
16,臺南市善化區民族路及信路口號周邊,臺南市政府警察局,善化分局
17,臺南市善化區文昌里中正路188巷周邊,臺南市政府警察局,善化分局
18,臺南市新市區永福街100至124號周邊,臺南市政府警察局,善化分局
19,臺南市仁德區仁德里仁德交流道附近汽車旅館,臺南市政府警察局,歸仁分局
20,臺南市仁德區成功里保生東路300至330號附近,臺南市政府警察局,歸仁分局
21,臺南市玉井區中華路58至78號,臺南市政府警察局,玉井分局
22,臺南市玉井區中正路118至138號,臺南市政府警察局,玉井分局
23,臺南市玉井區民生路390至410號,臺南市政府警察局,玉井分局
24,臺南市玉井區民族路20至40號,臺南市政府警察局,玉井分局
25,臺南市玉井區中華路103至123號,臺南市政府警察局,玉井分局
26,臺南市玉井區和平街127至147號,臺南市政府警察局,玉井分局
27,臺南市玉井區信義街95至115號,臺南市政府警察局,玉井分局
28,臺南市玉井區民主街70至90號,臺南市政府警察局,玉井分局
29,臺南市玉井區中山路242至262號,臺南市政府警察局,玉井分局
30,臺南市玉井區民權路140至166號,臺南市政府警察局,玉井分局
31,臺南市玉井區民權路22至42號,臺南市政府警察局,玉井分局
32,臺南市玉井區東勢路117至139號,臺南市政府警察局,玉井分局
33,臺南市南化里64至84號,臺南市政府警察局,玉井分局
34,臺南市永康區永安路105號至165號,臺南市政府警察局,永康分局
35,臺南市永康區中正北路101號至189號,臺南市政府警察局,永康分局
36,臺南市永康區中華路245號至255號,臺南市政府警察局,永康分局
37,臺南市永康區忠孝路76號至106號,臺南市政府警察局,永康分局
38,臺南市永康區富強路一段278號至富強路二段10號,臺南市政府警察局,永康分局
39,臺南市東區仁和路67巷11-31號,臺南市政府警察局,第一分局
40,臺南市東區勝利路34-68號,臺南市政府警察局,第一分局
41,臺南市東區長榮路3段58-102號,臺南市政府警察局,第一分局
42,臺南市東區成功大學光復校區圍牆邊後火車站附近,臺南市政府警察局,第一分局
43,臺南市東區凱旋路東興路口附近,臺南市政府警察局,第一分局
44,臺南市東區育樂街109至251號,臺南市政府警察局,第一分局
45,臺南市東區崇善11街12巷2號至10號,臺南市政府警察局,第一分局
46,臺南市東區仁和路51號至169號,臺南市政府警察局,第一分局
47,臺南市東區生產路285號至313號,臺南市政府警察局,第一分局
48,臺南市東區東門路2段137至291號,臺南市政府警察局,第一分局
49,臺南市東區富農街1段59至79號,臺南市政府警察局,第一分局
50,臺南東區大同路2段111至121號,臺南市政府警察局,第一分局
51,臺南市東區長榮路3段3至29號,臺南市政府警察局,第一分局
52,臺南市東區前鋒路210至222號,臺南市政府警察局,第一分局
53,臺南市東區育樂街109至121號,臺南市政府警察局,第一分局
54,臺南市東區勝利路34至42號,臺南市政府警察局,第一分局
55,臺南市東區凱旋路141至149號,臺南市政府警察局,第一分局
56,臺南市中西區中華西路2段,臺南市政府警察局,第二分局
57,臺南市中西區五妃街309巷1至21號,臺南市政府警察局,第二分局
58,臺南市安南區府安路5段11巷,臺南市政府警察局,第三分局
59,臺南市安平區府前路2段、建平路口,臺南市政府警察局,第四分局
60,臺南市北區成功路2至10號,臺南市政府警察局,第五分局
61,臺南市南區大同路二段620巷至750巷,臺南市政府警察局,第六分局
62,臺南市南區西門路一段306號至大成路段,臺南市政府警察局,第六分局
63,臺南市南區國民路2號至國民路158巷 ,臺南市政府警察局,第六分局
64,臺南市南區健康路二段270號至500號,臺南市政府警察局,第六分局
65,臺南市南區西門路一段215號至633號路段,臺南市政府警察局,第六分局
66,臺南市南區金華路一段113號至519號路段,臺南市政府警察局,第六分局
67,臺南市南區灣裡路60巷至灣裡路80巷,臺南市政府警察局,第六分局
68,臺南市南區明興路371巷、1285巷,臺南市政府警察局,第六分局
69,臺東縣臺東市中山路底(森林公園廁所內),臺東縣警察局,臺東分局
70,臺東縣臺東市豐田路121巷內,臺東縣警察局,臺東分局
71,臺東縣臺東市知本地區捷地爾遊樂區八角亭旁,臺東縣警察局,臺東分局
72,臺東縣鹿野鄉中華路1段406巷小公園涼亭內,臺東縣警察局,關山分局
73,臺東縣鹿野鄉富源路及延平鄉鸞山產業道路,臺東縣警察局,關山分局
74,宜蘭市林森路後火車站,宜蘭縣政府警察局,宜蘭分局
75,宜蘭市東港路2巷五大社區,宜蘭縣政府警察局,宜蘭分局
76,宜蘭市中山路宜蘭橋下,宜蘭縣政府警察局,宜蘭分局
77,宜蘭縣市舊城南路中山公園,宜蘭縣政府警察局,宜蘭分局
78,宜蘭縣鼻頭仔公園,宜蘭縣政府警察局,宜蘭分局
79,宜蘭縣員山鄉與大同鄉交界處,宜蘭縣政府警察局,宜蘭分局
80,宜蘭市運動公園,宜蘭縣政府警察局,宜蘭分局
81,宜蘭縣竹義路2號竹義廟,宜蘭縣政府警察局,羅東分局
82,宜蘭縣羅東夜市,宜蘭縣政府警察局,羅東分局
83,宜蘭縣羅東火車站,宜蘭縣政府警察局,羅東分局
84,宜蘭縣羅東運動公園,宜蘭縣政府警察局,羅東分局
85,宜蘭縣安平大眾廟,宜蘭縣政府警察局,羅東分局
86,宜蘭縣義成路變電所,宜蘭縣政府警察局,羅東分局
87,宜蘭縣大進高壓變電所,宜蘭縣政府警察局,羅東分局
88,宜蘭縣頭城鎮協天宮,宜蘭縣政府警察局,礁溪分局
89,宜蘭縣頂埔火車站,宜蘭縣政府警察局,礁溪分局
90,宜蘭縣大福海邊,宜蘭縣政府警察局,礁溪分局
91,宜蘭縣永護廟,宜蘭縣政府警察局,礁溪分局
92,宜蘭縣圓山公園溫泉泳池周邊,宜蘭縣政府警察局,礁溪分局
93,宜蘭縣對面國工局門口,宜蘭縣政府警察局,礁溪分局
94,宜蘭縣蘇澳火車站,宜蘭縣政府警察局,蘇澳分局
95,宜蘭縣蘇澳新火車站,宜蘭縣政府警察局,蘇澳分局
96,宜蘭縣豆腐岬,宜蘭縣政府警察局,蘇澳分局
97,宜蘭縣北濱公園,宜蘭縣政府警察局,蘇澳分局
98,宜蘭縣南澳火車站,宜蘭縣政府警察局,蘇澳分局
99,宜蘭縣分洪堰風景區,宜蘭縣政府警察局,三星分局
100,宜蘭縣上將路周邊,宜蘭縣政府警察局,三星分局
101,宜蘭縣三星路段周邊,宜蘭縣政府警察局,三星分局
102,嘉義市西區北榮街路段,嘉義市政府警察局,第一分局
103,屏東市建國路與大同路附近,屏東縣政府警察局,屏東分局
104,屏東市建國路與和平路附近,屏東縣政府警察局,屏東分局
105,屏東市自由路與中正路附近,屏東縣政府警察局,屏東分局
106,屏東市光復路附近,屏東縣政府警察局,屏東分局
107,屏東市台糖街附近,屏東縣政府警察局,屏東分局
108,屏東縣潮州鎮新生里平安路,屏東縣政府警察局,潮州分局
109,屏東縣來義鄉古樓村中正路附近,屏東縣政府警察局,潮州分局
110,屏東縣新園鄉五房村堤防路,屏東縣政府警察局,東港分局
111,屏東縣鹽洲國小旁產業道路,屏東縣政府警察局,東港分局
112,屏東縣新園鄉田洋村堤防路,屏東縣政府警察局,東港分局
113,屏東縣琉球鄉國小海邊,屏東縣政府警察局,東港分局
114,屏東縣佳冬鄉萬建村忠孝街、忠信街口,屏東縣政府警察局,枋寮分局
115,屏東縣春日鄉春日村春日段(近古華芒果園),屏東縣政府警察局,枋寮分局
116,屏東縣佳冬鄉六根村西邊路段,屏東縣政府警察局,枋寮分局
117,屏東縣內埔鄉隘寮村清涼路段,屏東縣政府警察局,內埔分局
118,屏東縣瑪家鄉涼山村沿山公路段,屏東縣政府警察局,內埔分局
119,花蓮市國盛二、七街(防汎道路),花蓮縣警察局,花蓮分局
120,花蓮市南濱公園路橋涵洞,花蓮縣警察局,花蓮分局
121,花蓮市美崙石頭公園,花蓮縣警察局,花蓮分局
122,花蓮市府前與永興路口,花蓮縣警察局,花蓮分局
123,花蓮市中山路與商校街口至商校街與進豐街口,花蓮縣警察局,花蓮分局
124,花蓮市南濱公園,花蓮縣警察局,花蓮分局
125,花蓮縣秀林鄉銅門村,花蓮縣警察局,吉安分局
126,花蓮縣吉安鄉吉安村吉安路二段,花蓮縣警察局,吉安分局
127,蓮縣吉安鄉南華村山下路,花蓮縣警察局,吉安分局
128,花蓮縣吉安鄉仁里村東里一街,花蓮縣警察局,吉安分局
129,花蓮縣吉安鄉中央路二段,花蓮縣警察局,吉安分局
130,花蓮縣新城鄉北埔村樹林街,花蓮縣警察局,新城分局
131,花蓮縣秀林鄉富世村富世,花蓮縣警察局,新城分局
132,花蓮縣秀林鄉秀林村民治,花蓮縣警察局,新城分局
133,花蓮縣秀林鄉景美村加灣,花蓮縣警察局,新城分局
134,花蓮縣秀林鄉景美村三棧多功能活動中心廁所,花蓮縣警察局,新城分局
135,花蓮縣新城鄉嘉里村嘉里二路,花蓮縣警察局,新城分局
136,花蓮縣新城鄉新城村仁愛路,花蓮縣警察局,新城分局
137,花蓮縣新城鄉大漢村大德街,花蓮縣警察局,新城分局
138,花蓮縣秀林鄉佳民村佳民,花蓮縣警察局,新城分局
139,花蓮縣新城鄉大漢村大漢,花蓮縣警察局,新城分局
140,花蓮縣新城鄉順安村北三棧,花蓮縣警察局,新城分局
141,花蓮縣秀林鄉景美村加灣,花蓮縣警察局,新城分局
142,花蓮縣新城鄉康樂村產業道路,花蓮縣警察局,新城分局
143,花蓮縣光復鄉大安村中正路,花蓮縣警察局,鳳林分局
144,花蓮縣光復鄉大華村中正路1段,花蓮縣警察局,鳳林分局
145,花蓮縣瑞穗鄉富源村中正北路三段,花蓮縣警察局,鳳林分局
146,花蓮縣光復鄉中山路二段,花蓮縣警察局,鳳林分局
147,花蓮縣瑞穗鄉中正北路,花蓮縣警察局,鳳林分局
148,花蓮縣萬榮鄉見晴村見晴產業道路,花蓮縣警察局,鳳林分局
149,花蓮縣光復鄉林森路,花蓮縣警察局,鳳林分局
150,花蓮縣東里鄉后莊路,花蓮縣警察局,玉里分局
151,花蓮縣玉里鎮忠智路,花蓮縣警察局,玉里分局
152,桃園市大興西路段沿線,桃園縣政府警察局,桃園分局
153,桃園縣中壢市新生路三段一帶,桃園縣政府警察局,中壢分局
154,桃園縣中壢市合圳北路二段一帶,桃園縣政府警察局,中壢分局
155,桃園縣富岡火車站周邊,桃園縣政府警察局,楊梅分局
156,桃園縣楊湖路三元宮周邊,桃園縣政府警察局,楊梅分局
157,桃園縣永安漁港周邊,桃園縣政府警察局,楊梅分局
158,桃園縣大園鄉三民路二段,桃園縣政府警察局,大園分局
159,桃園縣大園鄉中正東路一段,桃園縣政府警察局,大園分局
160,桃園縣中豐路山頂段、東豐路與山福路區段,桃園縣政府警察局,平鎮分局
161,桃園縣大溪鎮介壽路550巷往大鶯路,桃園縣政府警察局,大溪分局
162,桃園縣大溪桃64線往南興,桃園縣政府警察局,大溪分局
163,桃園縣龜山鄉萬壽路1段69巷口,桃園縣政府警察局,龜山分局
164,桃園縣文化二路34巷14弄口,桃園縣政府警察局,龜山分局
165,桃園縣蘆竹鄉大竹路,桃園縣政府警察局,蘆竹分局
166,桃園縣蘆竹鄉山林路1段,桃園縣政府警察局,蘆竹分局
167,桃園縣蘆竹鄉中正路,桃園縣政府警察局,蘆竹分局
168,桃園縣蘆竹鄉中正路83巷,桃園縣政府警察局,蘆竹分局
169,桃園縣蘆竹鄉光明路1段,桃園縣政府警察局,蘆竹分局
170,桃園縣蘆竹鄉光復路,桃園縣政府警察局,蘆竹分局
171,桃園縣蘆竹鄉長興路1段,桃園縣政府警察局,蘆竹分局
172,桃園縣蘆竹鄉南山路1段,桃園縣政府警察局,蘆竹分局
173,桃園縣蘆竹鄉南山路2段,桃園縣政府警察局,蘆竹分局
174,桃園縣蘆竹鄉南崁路1段,桃園縣政府警察局,蘆竹分局
175,桃園縣蘆竹鄉南崁路2段,桃園縣政府警察局,蘆竹分局
176,桃園縣蘆竹鄉南福街,桃園縣政府警察局,蘆竹分局
177,桃園縣蘆竹鄉洛陽街,桃園縣政府警察局,蘆竹分局
178,桃園縣蘆竹鄉桃園街,桃園縣政府警察局,蘆竹分局
179,桃園縣蘆竹鄉海湖東路,桃園縣政府警察局,蘆竹分局
180,桃園縣蘆竹鄉富國路198巷,桃園縣政府警察局,蘆竹分局
181,桃園縣蘆竹鄉愛國一路,桃園縣政府警察局,蘆竹分局
182,桃園縣八德市永福西街,桃園縣政府警察局,八德分局
183,桃園縣建國路仁德一路巷口,桃園縣政府警察局,八德分局
184,桃園縣八德市福國北街,桃園縣政府警察局,八德分局
185,苗栗縣銅鑼鄉興隆村苗一一九線,苗栗縣警察局,苗栗分局
186,苗栗縣頭屋鄉明德水庫東側苗一二六線,苗栗縣警察局,苗栗分局
187,苗栗市大同西勢美南,苗栗縣警察局,苗栗分局
188,苗栗市和平街網球場場旁,苗栗縣警察局,苗栗分局
189,苗栗市焦嶺街,苗栗縣警察局,苗栗分局
190,苗栗縣三義鄉西湖村九華山,苗栗縣警察局,苗栗分局
191,苗栗縣三義鄉西湖村車亭休息站,苗栗縣警察局,苗栗分局
192,苗栗縣九華山自行車道沿線林地,苗栗縣警察局,苗栗分局
193,苗128線與中興一街路口,苗栗縣警察局,苗栗分局
194,苗栗縣台72線與客屬大橋路口及橋下路段,苗栗縣警察局,苗栗分局
195,苗栗縣三義鄉龍騰村關刀山,苗栗縣警察局,苗栗分局
196,苗栗縣飛鳳村與曲洞村山區,苗栗縣警察局,苗栗分局
197,苗栗縣三義鄉龍騰村龍騰斷橋路段,苗栗縣警察局,苗栗分局
198,苗栗縣三義鄉雙湖村台十三線與銅鑼鄉交界,苗栗縣警察局,苗栗分局
199,苗栗縣三義鄉勝興村歐香新村,苗栗縣警察局,苗栗分局
200,苗栗縣三義鄉鯉魚潭村台十三線,苗栗縣警察局,苗栗分局
201,苗栗縣三義鄉台十三線與中苗六線路段,苗栗縣警察局,苗栗分局
202,苗栗縣竹南鎮竹南里竹南火車站,苗栗縣警察局,竹南分局
203,苗栗縣竹南鎮新南里竹南運動公園,苗栗縣警察局,竹南分局
204,苗栗縣竹南鎮龍鳳里龍鳳漁港,苗栗縣警察局,竹南分局
205,苗栗縣竹南鎮照南里第二市場,苗栗縣警察局,竹南分局
206,苗栗縣竹南鎮中華里博愛公園,苗栗縣警察局,竹南分局
207,苗栗縣竹南鎮竹興里假日之森,苗栗縣警察局,竹南分局
208,苗栗縣竹南鎮竹興里照南國中預定地,苗栗縣警察局,竹南分局
209,苗栗縣竹南鎮中美里親子之森,苗栗縣警察局,竹南分局
210,苗栗縣竹南鎮海口里長青之森,苗栗縣警察局,竹南分局
211,苗栗縣竹南鎮港墘里活動中心週遭河堤,苗栗縣警察局,竹南分局
212,苗栗縣竹南鎮大埔里綠大地社區,苗栗縣警察局,竹南分局
213,苗栗縣竹南鎮大埔里科學路群創電子前路邊,苗栗縣警察局,竹南分局
214,苗栗縣竹南鎮頂埔里頂埔郵局,苗栗縣警察局,竹南分局
215,苗栗縣造橋鄉大西村造橋火車站,苗栗縣警察局,竹南分局
216,苗栗縣造橋鄉大西村十字路口超商附近,苗栗縣警察局,竹南分局
217,苗栗縣造橋鄉鎮平興村大地牧場,苗栗縣警察局,竹南分局
218,苗栗縣造橋鄉談文村金源興加油站,苗栗縣警察局,竹南分局
219,苗栗縣造橋鄉談文村育達大學校區,苗栗縣警察局,竹南分局
220,苗栗縣後龍鎮灣寶里苗八、苗九線路口,苗栗縣警察局,竹南分局
221,苗栗縣後龍鎮海埔里外埔漁港,苗栗縣警察局,竹南分局
222,苗栗縣後龍鎮水尾里海堤,苗栗縣警察局,竹南分局
223,苗栗縣後龍鎮大庄里藝術家社區,苗栗縣警察局,竹南分局
224,苗栗縣後龍鎮中龍里後龍火車站,苗栗縣警察局,竹南分局
225,苗栗縣後龍鎮東明里下浮尾,苗栗縣警察局,竹南分局
226,苗栗縣後龍鎮中和里好望角,苗栗縣警察局,竹南分局
227,苗栗縣後龍鎮龍津里後龍出海口,苗栗縣警察局,竹南分局
228,苗栗縣頭份鎮中正路下公園,苗栗縣警察局,頭份分局
229,苗栗縣頭份鎮中正路上公園,苗栗縣警察局,頭份分局
230,苗栗縣頭份鎮後庄地區,苗栗縣警察局,頭份分局
231,苗栗縣頭份鎮銀河路,苗栗縣警察局,頭份分局
232,苗栗縣永和山水庫週邊、水源路,苗栗縣警察局,頭份分局
233,苗栗縣南庄鄉東河地區,苗栗縣警察局,頭份分局
234,苗栗縣苑裡鎮苑北里5鄰中山路,苗栗縣警察局,通霄分局
235,苗栗縣通霄鎮平安里12鄰土地公廟附近,苗栗縣警察局,通霄分局
236,苗栗縣通霄鎮通西里和平路與旗山路口,苗栗縣警察局,通霄分局
237,苗栗縣苑裡鎮客庄里中正一路,苗栗縣警察局,通霄分局
238,苗栗縣卓蘭鎮-兒童文峰公園,苗栗縣警察局,大湖分局
239,苗栗縣卓蘭鎮-中正路昭永路口,苗栗縣警察局,大湖分局
240,苗栗縣大湖鄉-民生市場,苗栗縣警察局,大湖分局
241,新竹市江山街16巷口,新竹市警察局,第一分局
242,新竹市西大路408號前,新竹市警察局,第一分局
243,新竹市西大路495號,新竹市警察局,第一分局
244,新竹市中山路170號,新竹市警察局,第一分局
245,新竹市崧嶺路57巷口,新竹市警察局,第一分局
246,新竹市大同路185巷內,新竹市警察局,第一分局
247,新竹市民族路與東門街附近,新竹市警察局,第二分局
248,新竹市東區中華路與民權路口附近,新竹市警察局,第二分局
249,新竹市北大路與民權路口附近,新竹市警察局,第二分局
250,新竹市中央路與三民路附近,新竹市警察局,第二分局
251,新竹市東區公園路216巷附近,新竹市警察局,第二分局
252,新竹市學府路與博愛街附近,新竹市警察局,第二分局
253,新竹市建功路至水源街附近,新竹市警察局,第二分局
254,新竹市光復路1段與長春街附近,新竹市警察局,第二分局
255,新竹市東區關新公園附近,新竹市警察局,第二分局
256,新竹市遊樂街附近,新竹市警察局,第三分局
257,新竹市國中街附近,新竹市警察局,第三分局
258,新竹市中山路778巷附近,新竹市警察局,第三分局
259,新竹市南大路550巷,新竹市警察局,第三分局
260,新竹市南大路748巷附近,新竹市警察局,第三分局
261,基隆市中正區觀海街,基隆市警察局,第二分局
262,基隆市仁愛區港西街,基隆市警察局,第一分局
263,基隆市中山區復興路,基隆市警察局,第四分局
264,基隆市仁愛區劉銘傳路,基隆市警察局,第一分局
265,基隆市仁愛區孝二路,基隆市警察局,第一分局
